timestamp,open,high,low,close,volume
1776488700000,77187,77220,77185,77220,8.81234
1776489000000,77220,77278.58,77206.06,77206.58,47.36056
1776489300000,77206.58,77225.19,77186.94,77186.94,39.8211
1776489600000,77186.94,77194.49,77130.52,77192.4,47.91687
1776489900000,77192.4,77192.4,77152.65,77155.72,11.3648
1776490200000,77155.72,77165.44,77114.96,77159.3,26.30568
1776490500000,77159.3,77190.53,77118.27,77180.87,15.44353
1776490800000,77180.88,77180.88,77134.64,77154.01,13.36391
1776491100000,77154.02,77154.02,77128.91,77132.52,7.05165
1776491400000,77132.52,77146.06,77126.21,77126.22,5.20429
1776491700000,77126.22,77144.6,77126.21,77134.66,6.47244
1776492000000,77134.66,77181.16,77120,77120,20.99161
1776492300000,77120.01,77163.24,77102.29,77154.75,10.63397
1776492600000,77154.74,77217,77147.65,77163.97,13.4745
1776492900000,77163.96,77174.3,77147.46,77147.47,9.15241
1776493200000,77147.47,77147.47,77101,77101.01,8.13475
1776493500000,77101,77105.64,77058.4,77090.82,25.22186
1776493800000,77090.81,77106,77083.16,77106,5.21217
1776494100000,77106,77132.68,77090.7,77090.7,12.24084
1776494400000,77090.7,77141.34,77090.7,77141.34,7.207
1776494700000,77141.34,77156.06,77117.74,77122.5,8.51883
1776495000000,77122.51,77136.4,77107.63,77126.07,5.99422
1776495300000,77126.06,77136.01,77107.63,77136.01,41.9416
1776495600000,77136.01,77136.01,77081.34,77127.94,45.17546
1776495900000,77127.93,77134.55,77076.85,77076.86,11.81738
1776496200000,77076.85,77095,77066.59,77066.6,8.14728
1776496500000,77066.6,77078.31,77047,77047.01,16.13401
1776496800000,77047.01,77095.62,77047,77079.61,10.47869
1776497100000,77079.61,77093.08,77079,77093.08,9.62359
1776497400000,77093.07,77093.08,77071.36,77076.53,11.46458
1776497700000,77076.52,77076.52,77031.25,77031.26,28.39525
1776498000000,77031.25,77046.67,76971.77,77034.72,45.47833
1776498300000,77034.71,77034.72,76959.9,76959.91,20.7529
1776498600000,76959.9,76959.91,76890,76945.32,45.69434
1776498900000,76945.32,76997.8,76927.14,76997.8,22.88992
1776499200000,76997.79,77048,76976.57,77007.82,20.75874
1776499500000,77007.82,77023.1,76971.59,76994.53,12.2201
1776499800000,76994.52,76994.53,76800,76803.51,50.85768
1776500100000,76803.51,76858.54,76634.49,76846.45,149.85077
1776500400000,76846.46,76857.69,76630.02,76689.37,106.37828
1776500700000,76689.38,76714.66,76646.26,76683.9,76.30133
1776501000000,76683.89,76761.02,76590,76596,63.34544
1776501300000,76595.99,76646.19,76501,76612.1,138.87643
1776501600000,76612.09,76625.4,76503.44,76552.52,39.87574
1776501900000,76552.53,76696.33,76537.92,76675.85,56.77965
1776502200000,76675.84,76742.66,76650.93,76742.66,41.65795
1776502500000,76742.65,76789.78,76730,76738.63,16.34146
1776502800000,76738.62,76738.63,76604.35,76657.71,63.59529
1776503100000,76657.71,76691.96,76453.42,76476.1,102.79003
1776503400000,76476.1,76599.02,76476.09,76537.49,45.88065
1776503700000,76537.49,76538,76409.37,76478,47.86867
1776504000000,76478,76500,76449.4,76487.48,36.44666
1776504300000,76487.47,76583.12,76487.47,76579.94,29.82169
1776504600000,76579.93,76666,76556.53,76666,24.74426
1776504900000,76665.99,76669.53,76592.61,76607.7,17.23115
1776505200000,76607.7,76636.71,76607.7,76624.2,5.87647
1776505500000,76624.2,76699.96,76612.71,76670.01,33.28773
1776505800000,76670,76670.01,76549.99,76550,38.71481
1776506100000,76549.99,76613.68,76525.99,76599.89,16.67524
1776506400000,76599.89,76599.9,76368.82,76387.11,97.12027
1776506700000,76387.11,76430.01,76260,76260.01,108.11294
1776507000000,76260,76318.46,76208.57,76291.59,107.46659
1776507300000,76291.59,76371.39,76291.58,76366,33.91122
1776507600000,76365.99,76387.5,76286.17,76333.05,21.35078
1776507900000,76333.05,76350,76278.4,76324.28,46.81661
1776508200000,76324.28,76324.28,76220,76258.08,35.73082
1776508500000,76258.08,76285.84,76221.69,76285.83,17.81319
1776508800000,76285.84,76310.49,76226.41,76226.41,19.9853
1776509100000,76226.42,76286.17,76178.17,76242.28,67.00572
1776509400000,76242.28,76242.29,76142.12,76160.6,36.35871
1776509700000,76160.6,76189.56,76132.32,76189.56,33.25823
1776510000000,76189.55,76189.56,76049.41,76117.77,150.90068
1776510300000,76117.77,76117.77,75911.04,75970.33,120.69215
1776510600000,75970.32,76050,75919.75,75957.62,37.82027
1776510900000,75957.61,76074.06,75932.24,76050.48,82.24642
1776511200000,76050.48,76096.85,76018.49,76074.07,35.90487
1776511500000,76074.07,76074.07,76033.89,76074.06,12.76938
1776511800000,76074.06,76169.46,76068.1,76114,35.7341
1776512100000,76114,76114,75826.46,75826.46,57.1019
1776512400000,75826.47,75876.19,75763.76,75849.35,59.1418
1776512700000,75849.35,75906.97,75794.13,75840.99,95.40797
1776513000000,75840.98,76000,75830.1,75987.97,67.01909
1776513300000,75987.98,76099.83,75945.38,76039.05,54.33536
1776513600000,76039.06,76225.88,76039.05,76225.88,81.54173
1776513900000,76225.87,76225.88,76155.49,76180.02,26.84335
1776514200000,76180.02,76220.84,76133.63,76210.29,25.78627
1776514500000,76210.28,76300,76200,76227.28,42.17015
1776514800000,76227.28,76228.11,76133.3,76197.74,34.01816
1776515100000,76197.74,76197.74,76143.84,76143.85,29.9602
1776515400000,76143.84,76216.37,76116.02,76180.11,26.72309
1776515700000,76180.11,76180.12,76060.96,76060.96,25.49634
1776516000000,76060.96,76176,76050,76172.76,27.91037
1776516300000,76172.76,76239.56,76172.75,76239.21,50.6384
1776516600000,76239.21,76256,76221.84,76221.84,47.62767
1776516900000,76221.85,76272.25,76194.52,76206.97,73.86375
1776517200000,76206.98,76207.2,76135.47,76151.54,39.24794
1776517500000,76151.55,76197.13,76151.54,76157.95,31.62296
1776517800000,76157.94,76184.82,76150.17,76155.34,36.52707
1776518100000,76155.34,76155.34,76057.82,76129.99,39.32398
1776518400000,76130,76212.7,76129.99,76143.74,27.61201
1776518700000,76143.74,76165.74,76062.01,76088.92,22.43296
1776519000000,76088.92,76096.53,75985.66,75999.29,63.55054
1776519300000,75999.29,76014.76,75867.1,75867.11,38.93865
1776519600000,75867.11,75971.16,75797.53,75949.95,64.06065
1776519900000,75949.96,76041.91,75899.99,76040.9,28.83487
1776520200000,76040.9,76171.28,76040.9,76144.9,39.37099
1776520500000,76144.89,76146.17,76104.58,76122.87,25.35069
1776520800000,76122.88,76170,76108.85,76108.86,26.74857
1776521100000,76108.86,76170,76081.67,76126.31,17.82719
1776521400000,76126.32,76169.33,76126.31,76169.33,8.35922
1776521700000,76169.33,76191.49,76162.59,76162.59,18.73341
1776522000000,76162.6,76162.6,75959.68,76024,58.48753
1776522300000,76023.99,76148.72,76015.39,76148.71,15.45109
1776522600000,76148.72,76218.68,76148.71,76218.67,21.13345
1776522900000,76218.68,76273.52,76214.26,76256.26,32.60977
1776523200000,76256.26,76288.4,76162.01,76193.42,207.20475
1776523500000,76193.41,76219.2,76167.45,76188.98,18.80563
1776523800000,76188.99,76255.04,76188.99,76237.4,23.65115
1776524100000,76237.4,76250.75,76215.23,76249.99,12.96113
1776524400000,76250,76363.75,76217.76,76309.71,51.87427
1776524700000,76309.71,76309.71,76214.98,76214.98,14.73128
1776525000000,76214.98,76223.49,76129.35,76218,21.31518
1776525300000,76218,76236.58,76140.05,76159.15,16.81715
1776525600000,76159.15,76236.58,76144,76236.57,19.85189
1776525900000,76236.57,76270,76194.26,76210.47,11.55649
1776526200000,76210.48,76235.84,76191,76220.66,13.36426
1776526500000,76220.66,76227.2,76169.44,76186.85,11.71447
1776526800000,76186.85,76186.85,76131,76131,9.79846
1776527100000,76131.01,76162.23,76108.47,76131.97,16.26462
1776527400000,76131.98,76142.23,76003.97,76118.11,61.05301
1776527700000,76120.34,76198.87,76120.34,76167.34,12.78226
1776528000000,76167.33,76167.34,76031.73,76035.16,37.42173
1776528300000,76035.17,76128.49,76035.17,76128.49,9.4784
1776528600000,76128.48,76211.57,76128.48,76194.23,19.03972
1776528900000,76194.24,76194.24,75691.03,75979.51,225.49718
1776529200000,75979.52,76111.5,75913,76041.17,49.64758
1776529500000,76041.17,76132.61,76024,76082.66,14.05377
1776529800000,76082.67,76126,75987.01,76041.13,20.23538
1776530100000,76041.14,76095.32,76041.13,76060,28.11392
1776530400000,76060.01,76060.01,75987.41,75987.41,15.80934
1776530700000,75987.41,76018.95,75923.75,75935.5,32.61515
1776531000000,75935.5,75935.5,75860.89,75905.7,43.81812
1776531300000,75905.71,75946.76,75885.77,75943.35,26.63065
1776531600000,75943.34,75943.34,75861.66,75904,20.30635
1776531900000,75904.01,75904.01,75808.4,75868.16,28.49167
1776532200000,75868.16,75958.23,75778.69,75830,52.64548
1776532500000,75830.01,75892.88,75830,75878.69,14.12399
1776532800000,75878.69,75880.49,75800,75847.92,17.08408
1776533100000,75847.91,75896.91,75814.84,75860.75,23.78458
1776533400000,75860.75,75896.04,75853.86,75896.03,29.56567
1776533700000,75896.03,75896.04,75881.68,75888.48,7.76997
1776534000000,75888.48,75888.48,75874.83,75878.7,22.92604
1776534300000,75878.7,75895.64,75878.63,75892.01,22.4691
1776534600000,75892,75892.2,75875.77,75875.78,7.79136
1776534900000,75875.78,75875.78,75828.5,75828.51,9.09894
1776535200000,75828.51,75828.51,75691.48,75773.13,60.48317
1776535500000,75773.12,75844.66,75723.19,75844.66,17.79125
1776535800000,75844.65,75844.65,75796.78,75803.95,10.19675
1776536100000,75803.96,75803.96,75602.01,75620.01,48.81755
1776536400000,75620.01,75696,75602,75634.03,31.75671
1776536700000,75634.02,75691.78,75602,75665.73,24.59646
1776537000000,75665.74,75676.21,75560.16,75636,55.31173
1776537300000,75636,75660,75533.89,75565.08,41.68308
1776537600000,75565.08,75574.84,75445.16,75574.09,89.22641
1776537900000,75574.1,75727.58,75547.02,75674.23,48.5648
1776538200000,75673.71,75700,75551.99,75552,124.90424
1776538500000,75552,75651.78,75538.76,75651.78,38.13931
1776538800000,75651.78,75733.67,75626.02,75711.54,23.01898
1776539100000,75711.54,75766.66,75684.89,75742.01,20.32438
1776539400000,75742,75792.04,75735.28,75745.35,20.13186
1776539700000,75745.35,75796.32,75745.35,75750.01,12.2599
1776540000000,75750,75750.01,75622,75635.29,12.95895
1776540300000,75635.3,75694.63,75635.29,75693.97,5.80842
1776540600000,75693.97,75694.63,75608.95,75608.96,9.79814
1776540900000,75608.96,75633.47,75581.22,75590.6,7.0636
1776541200000,75590.6,75606.56,75574.22,75596.16,20.19141
1776541500000,75596.16,75642.3,75576.29,75634.73,13.43493
1776541800000,75634.74,75642.3,75576,75591.67,7.92902
1776542100000,75591.68,75679.84,75591.67,75649.85,41.39911
1776542400000,75649.86,75655.6,75608.44,75615.12,14.08065
1776542700000,75615.13,75709.91,75608.71,75682.84,16.97178
1776543000000,75682.85,75699.68,75670.35,75697.97,12.94415
1776543300000,75697.97,75777.97,75623.57,75666.78,168.78243
1776543600000,75666.78,75722.39,75665.18,75698.25,88.9078
1776543900000,75698.25,75722.39,75695.49,75718,16.35608
1776544200000,75718.01,75750,75718,75744,11.66395
1776544500000,75744,75758.8,75705.99,75758.8,35.88483
1776544800000,75758.79,75789.68,75749.19,75789.67,7.39462
1776545100000,75789.67,75829.46,75780.32,75813.32,15.09482
1776545400000,75813.33,75834.3,75787.95,75819.71,68.3964
1776545700000,75815.98,75815.99,75732,75754.78,28.49392
1776546000000,75754.77,75839.1,75746.09,75802.86,25.94039
1776546300000,75802.86,75832.01,75790.96,75822.83,18.86082
1776546600000,75822.83,75822.83,75710.22,75730.29,32.74196
1776546900000,75730.3,75749.64,75620,75624.15,18.5059
1776547200000,75624.16,75648.43,75599.64,75648.43,21.22345
1776547500000,75648.42,75741.21,75641.57,75741.2,18.49308
1776547800000,75741.2,75741.2,75708,75708,8.29543
1776548100000,75708,75708.01,75665.11,75685.33,12.02552
1776548400000,75685.34,75748.74,75668.7,75723.43,9.98454
1776548700000,75723.42,75801.74,75723.42,75771.36,11.41845
1776549000000,75771.37,75791.99,75746.42,75771.38,10.93634
1776549300000,75771.38,75821.35,75771.38,75821.34,9.5176
1776549600000,75821.35,75821.35,75663,75673.23,20.15716
1776549900000,75673.23,75693.56,75619.51,75632.43,8.78274
1776550200000,75632.43,75673.77,75610.34,75610.35,13.44468
1776550500000,75610.34,75669.54,75608.89,75647.53,6.95725
1776550800000,75647.54,75689.52,75639.96,75689.52,5.23292
1776551100000,75689.52,75729.04,75689.52,75722.26,18.00068
1776551400000,75722.26,75792.86,75722.25,75792.86,11.72204
1776551700000,75792.86,75815.7,75749.85,75749.86,9.33624
1776552000000,75749.86,75777.86,75739.2,75775.78,12.59204
1776552300000,75775.78,75867.1,75775.77,75830.28,22.28484
1776552600000,75830.28,75873.1,75804.78,75809.56,7.28756
1776552900000,75809.55,75831.31,75785.66,75813.53,19.89757
1776553200000,75813.53,75876.4,75807.31,75859.01,11.9962
1776553500000,75859.02,75891.64,75836.94,75839.83,14.56093
1776553800000,75839.83,75839.83,75816.27,75818.23,13.17941
1776554100000,75818.23,75847.2,75816.27,75816.28,9.21155
1776554400000,75816.28,75842.54,75816.27,75842.53,6.34891
1776554700000,75842.54,75842.54,75802.44,75816.86,13.54707
1776555000000,75816.86,75816.86,75745.1,75767.84,15.05646
1776555300000,75767.84,75767.84,75698.7,75698.71,11.81537
1776555600000,75698.71,75763.62,75698.71,75753.35,17.20484
1776555900000,75753.35,75763.41,75742.31,75763.4,3.42985
1776556200000,75763.41,75763.41,75705.76,75707.82,11.6549
1776556500000,75707.82,75714.54,75685.69,75691.76,13.95436
1776556800000,75691.76,75764.79,75685.99,75764.79,29.23134
1776557100000,75764.79,75832.01,75762.01,75832,8.1719
1776557400000,75832.01,75847.42,75764.14,75771.13,8.75591
1776557700000,75771.14,75771.14,75678.63,75717.62,11.01567
1776558000000,75717.62,75728.95,75570,75605.16,39.737
1776558300000,75605.16,75623.03,75586.59,75610.54,15.85015
1776558600000,75610.54,75645.68,75579.22,75579.23,17.75948
1776558900000,75579.23,75601.79,75560,75596.22,18.42044
1776559200000,75596.21,75596.22,75551.73,75576.78,16.66421
1776559500000,75576.79,75687.37,75576.79,75667.13,14.06428
1776559800000,75667.12,75673.74,75648.17,75648.18,9.09273
1776560100000,75648.18,75693.11,75631.28,75693.01,108.30122
1776560400000,75693,75798.47,75678.46,75750.13,29.45883
1776560700000,75750.13,75761.23,75670.03,75670.03,114.90487
1776561000000,75670.02,75682.14,75609.12,75682.12,29.00554
1776561300000,75681.72,75681.72,75600,75613.26,20.61253
1776561600000,75613.26,75613.26,75576.78,75583.25,9.69609
1776561900000,75583.26,75595.79,75544.78,75544.79,11.45304
1776562200000,75544.79,75544.79,75457.11,75539.9,35.47422
1776562500000,75539.9,75578.7,75515.25,75519.86,21.29524
1776562800000,75519.86,75565.14,75519.86,75546.42,10.13731
1776563100000,75546.43,75598.11,75546.42,75575.99,5.33174
1776563400000,75575.99,75642.53,75575.99,75625.55,23.8556
1776563700000,75625.55,75640.45,75607.75,75621.95,10.31015
1776564000000,75621.96,75626.77,75586.3,75596.94,5.60543
1776564300000,75596.93,75611.55,75586,75608.08,11.30178
1776564600000,75608.09,75634.85,75595.05,75634.84,8.45019
1776564900000,75634.84,75659.74,75625.09,75646.03,10.33953
1776565200000,75646.03,75683.2,75479.82,75482.65,35.31423
1776565500000,75482.64,75509.69,75407.84,75487.99,42.6791
1776565800000,75487.98,75532,75445.5,75482.81,33.49421
1776566100000,75482.8,75530,75463.13,75529.48,9.24483
1776566400000,75529.49,75722.21,75529.49,75652.92,20.8065
1776566700000,75652.92,75683.13,75578.44,75586,11.65498
1776567000000,75586,75590.79,75550,75567.5,10.18005
1776567300000,75567.5,75569.8,75496,75496,13.41851
1776567600000,75496.01,75525.67,75424.42,75456.98,21.8706
1776567900000,75456.99,75469.19,75357,75432.13,34.76095
1776568200000,75432.12,75540.16,75432.12,75540.15,10.2538
1776568500000,75540.16,75555.68,75485.75,75485.75,11.84784
1776568800000,75485.76,75514.31,75468.85,75479.82,7.6744
1776569100000,75479.83,75519.83,75475.41,75519.82,25.62489
1776569400000,75519.83,75556,75490,75546.01,11.09164
1776569700000,75546.01,75610.97,75546.01,75565.98,14.10693
1776570000000,75565.98,75604.13,75554.63,75598.06,10.3581
1776570300000,75598.06,75620,75598.06,75620,5.15565
1776570600000,75620,75637.44,75586.44,75615.92,10.269
1776570900000,75615.91,75615.92,75509.54,75515.77,12.27424
1776571200000,75515.76,75595,75515.76,75594.99,11.70985
1776571500000,75594.99,75631.57,75594.99,75607.01,11.3176
1776571800000,75607.01,75739.94,75607,75701.92,26.38731
1776572100000,75701.91,75782.63,75690.77,75727.71,32.861
1776572400000,75727.7,75742.81,75703.75,75709.47,11.41777
1776572700000,75709.46,75713.67,75660.1,75676.35,15.17694
1776573000000,75676.36,75676.36,75572,75612.81,33.58675
1776573300000,75612.81,75654.26,75602.39,75622.02,21.56947
1776573600000,75622.02,75622.02,75424.4,75535.22,83.40738
1776573900000,75535.22,75646.04,75512.61,75632,29.69528
1776574200000,75631.56,75707.43,75628.2,75658.88,9.97748
1776574500000,75658.88,75668.88,75648.22,75664.62,7.49742
1776574800000,75664.62,75687.04,75536.41,75544.23,61.83572
1776575100000,75544.22,75552.38,75528.26,75545.36,7.25225
1776575400000,75545.36,75558.12,75545.36,75555.88,9.94738
1776575700000,75555.87,75555.88,75516.39,75550,8.90377
1776576000000,75550,75559.99,75549.99,75559.98,6.55953
1776576300000,75559.99,75559.99,75551,75556.22,8.69563
1776576600000,75556.22,75660.88,75556.21,75653,14.56959
1776576900000,75653.01,75664.98,75628.07,75628.92,7.69037
1776577200000,75628.93,75628.93,75600,75600,10.45579
1776577500000,75600,75600.01,75577.69,75593.8,12.4036
1776577800000,75593.8,75593.8,75551.01,75551.02,6.77998
1776578100000,75551.01,75557.14,75535.22,75545.6,19.54425
1776578400000,75545.6,75545.6,75456.82,75461,111.09656
1776578700000,75460.99,75507.51,75400,75427.27,33.68297
1776579000000,75427.26,75464.59,75389.39,75389.39,24.4195
1776579300000,75389.4,75390.05,75280.92,75368.82,87.1348
1776579600000,75368.82,75434.85,75368.81,75434.84,25.10749
1776579900000,75434.84,75434.86,75406,75406,10.66716
1776580200000,75406.01,75472.56,75406,75456.35,23.50872
1776580500000,75456.35,75478,75439.79,75446.65,14.32905
1776580800000,75446.65,75454.2,75422.92,75422.93,5.48372
1776581100000,75422.92,75422.93,75397.5,75405.44,15.88807
1776581400000,75405.44,75424.43,75394.01,75394.02,8.60915
1776581700000,75394.01,75404.71,75361.35,75400.09,25.38875
1776582000000,75400.09,75400.09,75319.52,75354.16,29.05885
1776582300000,75354.17,75360.47,75209.09,75230.31,56.82678
1776582600000,75230.31,75285.92,75230.3,75238,35.29317
1776582900000,75238,75238.01,75101.84,75122.59,73.34479
1776583200000,75122.6,75138.8,74867.72,74990.5,272.18032
1776583500000,74990.5,75034,74967.93,74979.99,65.39878
1776583800000,74980,75097.63,74979.99,75060.46,48.55885
1776584100000,75060.47,75101.83,75011.04,75041.87,30.83872
1776584400000,75041.88,75253.04,75041.87,75181.27,75.47717
1776584700000,75181.27,75210.34,75166,75166.01,22.96827
1776585000000,75166.01,75265.57,75139.69,75232.26,43.02376
1776585300000,75232.26,75287.05,75228,75252.34,18.64549
1776585600000,75252.33,75254.27,75173.51,75188.74,30.01982
1776585900000,75188.73,75230,75174.04,75206.56,31.5927
1776586200000,75206.56,75283.33,75206.56,75265.99,30.83934
1776586500000,75265.99,75299.99,75233.57,75236.01,18.6081
1776586800000,75236.01,75236.02,75188.95,75200.01,24.89909
1776587100000,75200,75211.97,75140,75140,26.1607
1776587400000,75140.01,75163.23,75071.58,75139.6,39.28133
1776587700000,75139.6,75254.13,75133,75208.78,36.33413
1776588000000,75208.77,75245.45,75190.35,75228.09,18.46059
1776588300000,75228.09,75246.77,75209.36,75242.29,33.67632
1776588600000,75242.3,75265,75170.01,75255.55,14.36282
1776588900000,75255.55,75261.35,75211.4,75257.6,29.34767
1776589200000,75257.59,75265,75215.66,75215.66,14.27253
1776589500000,75215.67,75255.6,75166.73,75195.54,25.71788
1776589800000,75195.54,75213.27,75167.37,75169.71,11.25711
1776590100000,75169.71,75184.83,75109.6,75133.44,7.60682
1776590400000,75133.43,75133.44,75025.82,75042.49,31.11471
1776590700000,75042.49,75127.94,74955.46,75091.54,42.25534
1776591000000,75091.54,75167.41,75078.57,75106.08,29.39183
1776591300000,75106.08,75141.55,75055.01,75055.39,13.46513
1776591600000,75055.39,75098,75055.39,75063.21,7.50178
1776591900000,75063.21,75063.22,74921.74,74999.99,46.28903
1776592200000,74999.99,75037.81,74963.96,75037.8,21.42861
1776592500000,75037.81,75037.81,74975.21,75015,62.91538
1776592800000,75015,75091,74933.87,75039.33,39.75058
1776593100000,75039.33,75039.33,74965.49,75000.01,23.79295
1776593400000,75000,75050.39,74989.58,75033.81,21.53559
1776593700000,75033.8,75033.81,74996,75013.69,27.20351
1776594000000,75013.69,75083.49,75010.81,75049.27,19.01169
1776594300000,75049.28,75121.28,75049.27,75077.93,27.09044
1776594600000,75077.93,75100.17,75073.16,75097.53,21.13811
1776594900000,75097.54,75102.19,75066.39,75067.1,13.6748
1776595200000,75067.09,75095.54,75055.34,75088.98,8.21725
1776595500000,75088.97,75127.9,75049.68,75127.9,57.23644
1776595800000,75127.89,75208,75127.89,75195.11,30.01516
1776596100000,75195.11,75243.02,75194,75222.45,34.5182
1776596400000,75222.46,75249.86,75216.96,75226.34,10.81439
1776596700000,75226.35,75439.7,75220.7,75439.1,34.85241
1776597000000,75439.1,75450,75313.62,75424.42,51.19831
1776597300000,75424.42,75544,75408.06,75411.82,73.91073
1776597600000,75411.81,75436,75344.94,75400.45,25.00566
1776597900000,75400.44,75424.43,75343.31,75371.18,38.17667
1776598200000,75371.17,75465.81,75371.17,75415.81,27.11898
1776598500000,75415.82,75475.36,75400.06,75459.21,35.77437
1776598800000,75459.21,75535.23,75459.2,75520,19.6568
1776599100000,75520.01,75555.36,75500,75542.44,26.91618
1776599400000,75542.44,75641.99,75527.79,75610,41.29655
1776599700000,75610,75618.03,75563.53,75604.11,33.9957
1776600000000,75604.11,75660.76,75558.46,75641.16,99.67854
1776600300000,75641.16,75661.24,75574.9,75658.8,44.53749
1776600600000,75658.81,75679.82,75507.7,75673.04,75.15836
1776600900000,75673.03,75700,75634.02,75668.87,36.88076
1776601200000,75668.88,75668.88,75582.76,75582.77,35.00053
1776601500000,75582.76,75582.77,75502.22,75520,37.38393
1776601800000,75520,75540.85,75500,75540.84,18.00939
1776602100000,75540.85,75540.85,75468.4,75471.35,23.40663
1776602400000,75471.36,75513.78,75432.07,75501.46,18.44222
1776602700000,75501.46,75514.12,75468.6,75477.37,10.08164
1776603000000,75477.36,75559.04,75477.36,75544.35,10.97099
1776603300000,75544.36,75680.86,75544.35,75571.6,29.93207
1776603600000,75571.61,75684.16,75552.44,75676.43,23.93042
1776603900000,75676.43,75770,75661.24,75770,43.10657
1776604200000,75769.99,75770,75667.26,75764.6,36.43893
1776604500000,75764.59,76076.85,75722.7,76035.49,109.05091
1776604800000,76035.48,76240.66,75927.16,76045.84,225.91961
1776605100000,76045.83,76138.23,76013.08,76045.85,65.42896
1776605400000,76045.85,76109.62,75965.01,76016.1,50.24044
1776605700000,76016.1,76037.67,75934.79,76037.67,59.62739
1776606000000,76037.66,76046.71,75985.53,76028.51,32.14063
1776606300000,76028.5,76028.51,75888.88,75930.52,35.86566
1776606600000,75930.52,75969.6,75910.9,75926.01,27.76475
1776606900000,75926.01,75945.34,75867.65,75921.75,50.88116
1776607200000,75921.75,76014.82,75755.93,75803.74,58.88392
1776607500000,75803.74,75803.74,75674.55,75691.81,45.33536
1776607800000,75691.81,75804,75689.06,75794.34,48.40919
1776608100000,75794.34,75911.59,75764.42,75850,40.60974
1776608400000,75849.99,75908.11,75809.86,75889.78,23.96618
1776608700000,75889.78,76028.57,75889.78,75960.01,27.44311
1776609000000,75960.01,75989.94,75792.76,75850,41.94308
1776609300000,75850,75927.16,75821.64,75927.15,109.00456
1776609600000,75927.15,75992.86,75927.15,75974.87,20.59319
1776609900000,75974.87,76147.01,75946,76096,77.85912
1776610200000,76096.01,76135.06,75975.33,75975.34,63.52961
1776610500000,75975.34,76040.91,75964.77,76024.01,63.6635
1776610800000,76024.02,76030,75871.89,76014.46,46.21365
1776611100000,76014.47,76014.47,75890.47,75939.64,48.64682
1776611400000,75939.65,76041.13,75939.64,76011.31,53.93462
1776611700000,76011.32,76155.3,76002.03,76073.89,69.48925
1776612000000,76073.9,76095.39,75894.52,75986.37,85.48645
1776612300000,75986.37,75993.66,75932.92,75963.13,37.51598
1776612600000,75963.14,75992.7,75707.68,75725.07,118.23616
1776612900000,75725.08,75753.81,75401.44,75647.52,246.09298
1776613200000,75647.51,75743.58,75605.78,75724.88,107.54877
1776613500000,75724.88,75848,75693.04,75847.99,122.72857
1776613800000,75848,75880.26,75717.32,75848.35,111.98475
1776614100000,75848.35,75872,75790,75846.63,49.88831
1776614400000,75846.63,75853.26,75702.45,75853.24,42.64757
1776614700000,75851.8,75851.8,75678.1,75695.61,22.21456
1776615000000,75695.61,75736.59,75622,75667.98,45.68075
1776615300000,75667.98,75762.3,75600,75607.2,28.02567
1776615600000,75607.2,75646.04,75550.53,75618.77,19.79777
1776615900000,75618.76,75720,75555,75569.99,19.88636
1776616200000,75569.99,75702.04,75518.73,75673.68,26.10414
1776616500000,75673.68,75691.89,75614.67,75628.47,30.38287
1776616800000,75628.48,75639.99,75503.82,75563.51,25.93138
1776617100000,75563.51,75634.7,75542.36,75610.55,21.85977
