timestamp,open,high,low,close,volume
1565611200000,11328.01,11474.03,11235.32,11396.08,9017.885868
1565654400000,11398.35,11456.16,11200,11280.39,10508.775606
1565697600000,11280.12,11298.93,10788.45,10892.71,22725.954074
1565740800000,10893.36,10897.48,10410,10556.7,22594.58625
1565784000000,10554.72,10697,9928.1,10050.37,31857.261249
1565827200000,10055.16,10234.08,9945.86,10158.55,11028.832767
1565870400000,10160.14,10460,9911,10293.93,27145.618353
1565913600000,10296.77,10417,9750,10148.92,27353.408015
1565956800000,10146.73,10536.03,10037.97,10331.54,24404.734903
1566000000000,10331.15,10465.14,10201,10333.23,12596.304332
1566043200000,10330.76,10371,10000,10216.02,16404.276869
1566086400000,10216.05,10439.93,10080,10394,10860.088771
1566129600000,10392.92,10500,10285.01,10306.78,13225.306401
1566172800000,10306.17,10780,10258.6,10672.81,20164.676422
1566216000000,10670.77,10930,10580,10915.54,17078.642795
1566259200000,10914.73,10949.96,10560,10708.82,18316.370236
1566302400000,10708.82,10842.03,10580,10760.51,13982.551443
1566345600000,10760.51,10804.13,10081,10179.01,25569.341201
1566388800000,10179.01,10198.85,9858,10142.57,21786.378081
1566432000000,10140.82,10163.56,9762,9966.53,18987.230266
1566475200000,9966.68,10242,9950,10099.88,15072.412472
1566518400000,10099.9,10232,10019.79,10116.96,10967.507449
1566561600000,10115.9,10445,10093.04,10389.55,16582.828724
1566604800000,10388.16,10419.42,9890,10007.79,16378.247525
1566648000000,10007.09,10194.73,9933,10134.35,11314.209319
1566691200000,10134.61,10168.26,10010.11,10117.62,7841.126054
1566734400000,10115,10333,9906.97,10142.69,18430.531344
1566777600000,10142.69,10604,10137.93,10389.59,25854.755567
1566820800000,10389.59,10414.94,10200,10372.25,15832.756032
1566864000000,10373.6,10391.08,10101,10130.63,16603.452805
1566907200000,10130.63,10244,10051.08,10185.05,11799.322578
1566950400000,10185.69,10219.47,10060,10147.74,9576.644565
1566993600000,10146.42,10299,9601.01,9721,32533.91081
1567036800000,9721,9724,9320,9467.76,20572.086746
1567080000000,9466.45,9617.9,9376.99,9498.44,14960.608164
1567123200000,9499.01,9630,9350.41,9574.75,14471.748605
1567166400000,9572.26,9696,9450.35,9584.54,12362.569499
1567209600000,9582.76,9655.77,9520.58,9553.85,6887.764074
1567252800000,9553.22,9684.51,9420.75,9587.47,10242.526
1567296000000,9588.74,9642.58,9550,9571.05,5847.785739
1567339200000,9571.99,9830,9520,9724.98,13697.619104
1567382400000,9723.59,9846,9712.5,9827.91,13396.07956
1567425600000,9826.27,10450,9776.07,10340,31344.168533
1567468800000,10340,10475,10272,10424.5,17150.95379
1567512000000,10424.5,10773,10394.08,10615.28,30847.422991
1567555200000,10611.85,10650,10400.01,10523.84,16109.870943
1567598400000,10520.96,10799,10369.89,10567.02,27834.018083
1567641600000,10565.92,10648,10450,10568.1,19004.760188
1567684800000,10567.51,10900,10461.37,10564.49,14966.200451
1567728000000,10563.13,10880,10548.51,10834.87,25375.623734
1567771200000,10834.37,10905.87,10150,10298.73,33424.017225
1567814400000,10298.71,10476.06,10288.57,10417.1,12442.267925
1567857600000,10417.12,10558,10355,10455.88,15195.609467
1567900800000,10455.9,10592.5,10208,10387,13875.556935
1567944000000,10386.98,10430.08,10305,10381.18,10109.115083
1567987200000,10381.24,10480,10068.5,10413.26,23288.152788
1568030400000,10413.28,10417.33,10175.75,10303.12,16547.57482
1568073600000,10302.58,10384.99,10193.55,10252.38,11486.313696
1568116800000,10251.22,10271.62,9953,10098.15,17429.098529
1568160000000,10098.19,10293,9880,10068.05,18079.429877
1568203200000,10063.07,10184.93,9923,10158.33,13874.394685
1568246400000,10158.75,10205.22,10040,10170.47,13468.546186
1568289600000,10169.45,10448.81,10168.97,10415.01,21042.616569
1568332800000,10415.01,10439,10250.12,10305.45,15358.325367
1568376000000,10306.84,10369.23,10153,10342.06,14922.014409
1568419200000,10344.13,10354.94,10261.12,10293.45,7398.949757
1568462400000,10293.69,10419.99,10222.33,10335.02,16222.583762
1568505600000,10332.81,10360,10265.9,10298.02,8694.592025
1568548800000,10297.51,10332.45,10252.15,10302.01,9353.061988
1568592000000,10303.34,10355,10275,10283.79,9411.148708
1568635200000,10282.4,10330,10078,10251.31,19560.252949
1568678400000,10249.68,10262.42,10128.01,10162.88,9374.250564
1568721600000,10162.84,10275,10151.8,10187.82,13540.073999
1568764800000,10187.48,10258.02,10150,10158.9,11527.665641
1568808000000,10156.86,10215.99,10100,10156.99,12722.583662
1568851200000,10156.41,10185.4,9653,9857.56,23648.43052
1568894400000,9857.56,10325,9847.74,10244.29,21177.852059
1568937600000,10243.7,10281,10125,10172.75,11634.328318
1568980800000,10173.82,10231,10061.39,10168.59,13454.162751
1569024000000,10167.92,10176.7,9957,10046.56,11453.678103
1569067200000,10046.58,10072.51,9900,9986.39,9090.497093
1569110400000,9985.15,10089,9853.97,10003.44,11007.608825
1569153600000,10003.44,10075.77,9925.5,10028.87,11041.666431
1569196800000,10028.05,10049.99,9866,9915.08,10031.123464
1569240000000,9916.35,9955,9615.77,9702.25,21906.108892
1569283200000,9702.2,9794.99,9604,9726.04,11687.368557
1569326400000,9726.04,9730.42,7800,8493.14,82319.976646
1569369600000,8497.55,8730,8215.64,8326.64,32287.892302
1569412800000,8324.15,8629.96,8230,8430.05,28495.999956
1569456000000,8430.05,8465.99,8317.47,8386.35,13768.782477
1569499200000,8386.39,8439.99,7750,8063.73,54162.071272
1569542400000,8063.49,8130,7912.95,7987.65,18122.556147
1569585600000,7988.18,8265,7852.15,8177.91,25760.368478
1569628800000,8177.47,8249,8120.02,8134.89,13042.214061
1569672000000,8134.89,8315,8001.09,8198.81,21431.391104
1569715200000,8199.38,8229.13,8031.25,8074.16,11384.225572
1569758400000,8073.86,8131.03,7890,8043.82,20159.985816
1569801600000,8043.04,8099,7710,8031.3,29773.77082
1569844800000,8033.33,8337.26,7982.56,8289.34,26091.71644
1569888000000,8289.97,8500,8173.05,8353.42,21794.772989
1569931200000,8353.35,8497,8225.38,8292.44,21684.814431
1569974400000,8292.67,8330,8151.22,8269.04,12534.266876
1570017600000,8268.67,8373.91,8182.15,8359.94,13709.119768
1570060800000,8360,8393,8185.38,8217.02,12366.24835
1570104000000,8218.66,8280,8060,8223.96,18122.035708
1570147200000,8224.43,8232.41,8005,8151.4,15448.291454
1570190400000,8150.59,8217.47,8122,8137.13,11028.03895
1570233600000,8137.09,8149.99,8070,8081.75,8649.424443
1570276800000,8081.2,8183.41,8012.98,8126.19,13258.191121
1570320000000,8127.55,8153.87,7860,7941.91,15254.202839
1570363200000,7942.72,8050,7785,7854.25,19421.90121
1570406400000,7855.3,8060,7762,7984.8,21856.504941
1570449600000,7984.78,8299.92,7983.59,8190.09,30345.567356
1570492800000,8190.82,8325,8126.81,8179,19416.200999
1570536000000,8179.01,8246,8088.75,8168.39,16036.456424
1570579200000,8170.79,8239,8115,8185.9,14487.668692
1570622400000,8185.88,8670,8160,8560.74,40551.035686
1570665600000,8562.15,8644,8462,8524.3,21653.123798
1570708800000,8526.02,8589.81,8414.52,8558.03,17484.822369
1570752000000,8557.82,8779.51,8261.54,8297.5,34274.80158
1570795200000,8299.43,8374,8212.38,8258.5,16130.482838
1570838400000,8257.95,8369.98,8250,8321.41,11591.811392
1570881600000,8321.06,8400,8285,8300.09,9747.522706
1570924800000,8301.98,8383,8276.33,8347.32,8859.190676
1570968000000,8348.31,8451.37,8160,8275.01,18981.549277
1571011200000,8275.24,8333.42,8241.9,8280.32,12633.923262
1571054400000,8280.08,8388.85,8203,8348.2,17176.739991
1571097600000,8346.86,8403,8258.4,8295.85,14536.335824
1571140800000,8295.87,8360,8090,8159.29,18236.726652
1571184000000,8159.3,8181.16,8010,8056,15426.667739
1571227200000,8055.66,8056,7917,7991.74,19306.926227
1571270400000,7995.02,8118.86,7929.03,8067.2,16152.51805
1571313600000,8066.66,8124.92,8016.01,8070.58,13504.431108
1571356800000,8070.71,8115,7816.01,7920.42,19375.45412
1571400000000,7920.6,7983.32,7884.01,7947.01,11977.727296
1571443200000,7946.89,7998.9,7892,7943.34,11086.063516
1571486400000,7943.34,8098.1,7866.92,7948.01,15541.825872
1571529600000,7949.87,7985,7870,7942.99,11371.339033
1571572800000,7942.99,8297,7936.32,8223.35,22915.113621
1571616000000,8223.35,8286.28,8183,8235,14388.766118
1571659200000,8234.89,8333,8142.03,8197.27,16059.913421
1571702400000,8197.28,8278.97,8159.96,8276.16,16051.728765
1571745600000,8276.17,8297.99,8000,8020,18600.099898
1571788800000,8020.06,8047.59,7920,7963.57,16550.92322
1571832000000,7962.23,7963.98,7300,7466.62,47346.533878
1571875200000,7468.47,7497.96,7337.99,7421.83,17920.134064
1571918400000,7421.09,7503.68,7403.76,7412.41,14794.249201
1571961600000,7412.41,7642.58,7361,7581.1,22597.105142
1572004800000,7578,8799,7578,8655.02,68151.113032
1572048000000,8655.88,10370,8470.38,9224.22,111902.352316
1572091200000,9224.13,9444.44,8855.5,9230,50686.233097
1572134400000,9230,9642.99,9074.34,9275.83,37175.059735
1572177600000,9275.71,9794.98,9211.19,9529.93,56658.481869
1572220800000,9528.23,9902.1,9265,9407.91,45151.893755
1572264000000,9407.91,9483.49,9160,9205.14,35022.323568
1572307200000,9204.45,9550,9188.8,9432.27,29332.592846
1572350400000,9434.93,9482,9072,9407.62,34825.8696
1572393600000,9407.62,9409.84,9018,9097.69,31449.339107
1572436800000,9096.23,9225,9001.01,9154.72,23792.447327
1572480000000,9154.02,9209,8913,9109.53,24206.770227
1572523200000,9109.53,9405,9013,9140.85,30169.254675
1572566400000,9140.86,9279,9030,9163.16,20206.840586
1572609600000,9164.56,9277.16,9060,9231.61,23387.973529
1572652800000,9231.4,9270.76,9186.21,9241.14,12024.643107
1572696000000,9242.1,9373.74,9201.02,9289.52,16898.417721
1572739200000,9289.85,9362.57,9109,9156.52,15430.380981
1572782400000,9155.26,9236,9066.14,9194.71,12463.997298
1572825600000,9196.46,9273,9115.84,9260.2,14692.932127
1572868800000,9260.2,9513.68,9228,9393.35,31201.52415
1572912000000,9392.4,9454.95,9175.76,9286.04,25056.521691
1572955200000,9286.04,9415.33,9217,9308.66,20879.351974
1572998400000,9307.73,9440.91,9266.16,9369.1,21097.681464
1573041600000,9369.1,9391.75,9250.01,9339.05,16238.488908
1573084800000,9339.16,9375,9151,9197.11,21727.973628
1573128000000,9197.53,9265.88,9101,9216.2,17389.497225
1573171200000,9214,9261,8955,9026.27,26445.730293
1573214400000,9026.27,9035,8696,8773.73,35661.55895
1573257600000,8773.74,8880,8730.5,8817.7,15165.182341
1573300800000,8818.27,8874.9,8724.88,8809.41,14304.299064
1573344000000,8809.18,8890,8750,8829.51,12175.03063
1573387200000,8829.75,9147.19,8783.5,9039.47,22246.999167
1573430400000,9040.16,9072.32,8618.68,8726.74,30769.077929
1573473600000,8726.17,8800,8690,8733.27,14118.975616
1573516800000,8733.36,8796,8705,8748.77,14771.599321
1573560000000,8748.77,8888,8567.6,8821.94,25595.03015
1573603200000,8821.91,8844.99,8702,8773.07,13254.938094
1573646400000,8773.1,8803,8732,8777.12,13555.178824
1573689600000,8777.54,8800,8582.6,8636.54,20696.58189
1573732800000,8636.12,8706.17,8606.01,8646.68,12771.887071
1573776000000,8646.38,8790,8517,8630.54,24341.166312
1573819200000,8630.5,8689,8400,8471.73,21746.251439
1573862400000,8471.62,8543,8400,8479.03,12366.034171
1573905600000,8478.79,8526.24,8453.6,8491.02,8536.265581
1573948800000,8490.74,8591.83,8350.68,8521.26,14474.212667
1573992000000,8521.26,8635,8455.55,8502.4,12534.824415
1574035200000,8502.87,8503.52,8415,8443.77,12166.119431
1574078400000,8443.9,8465.48,8060,8187.17,30851.571509
1574121600000,8186.5,8218.63,8003,8073.88,23786.56962
1574164800000,8074.42,8165.02,8010.1,8133.64,19769.491405
1574208000000,8133.83,8158.36,8038.4,8088.41,15070.197305
1574251200000,8089.06,8264.29,8063.02,8098.01,17396.033675
1574294400000,8098.56,8134.73,7855,7870.66,22444.318042
1574337600000,7869.66,7920,7500,7627.74,35974.462219
1574380800000,7627.79,7750,6940,7106.71,60662.91725
1574424000000,7102.88,7378.25,6790,7268.23,65940.223009
1574467200000,7268.23,7300.69,7080.01,7171.92,23858.787541
1574510400000,7171.92,7344.48,7139.75,7311.57,26591.107214
1574553600000,7311.1,7330.39,7100,7203.04,24797.082011
1574596800000,7203.39,7205.86,6861,6903.28,43093.124472
1574640000000,6900.23,6988,6515,6879.02,60753.319195
1574683200000,6879.02,7377.69,6870.66,7109.57,58892.416002
1574726400000,7109.99,7340,7021.64,7170.52,37199.545537
1574769600000,7170.41,7220,7017.48,7156.14,28522.852153
1574812800000,7154.75,7177.76,6840,7147.74,35372.222001
1574856000000,7147.85,7655,7118,7508.52,57080.651489
1574899200000,7507.9,7569.19,7414.02,7479.54,24795.427642
1574942400000,7479.08,7643,7360,7419.49,32138.553467
1574985600000,7418.52,7600,7362.3,7514.24,22723.915961
1575028800000,7514.23,7850,7413,7739.68,38021.384912
1575072000000,7740.99,7810,7623.38,7656.21,22216.236475
1575115200000,7656.23,7717.15,7441,7541.89,24773.197144
1575158400000,7540.63,7541.85,7210,7313.8,35442.403964
1575201600000,7314.98,7477.29,7267.52,7390.89,25326.938349
1575244800000,7391.5,7420.56,7151.1,7297.91,26645.564333
1575288000000,7297.91,7358,7236.56,7294.28,19684.691707
1575331200000,7294.42,7400,7241.35,7266.7,18297.887248
1575374400000,7263.97,7356.87,7262.81,7292.71,14851.590239
1575417600000,7292.71,7294.03,7067,7200.34,30230.048656
1575460800000,7200.62,7750,7100,7194.32,52923.65293
1575504000000,7194.59,7433,7150,7370.45,31424.740091
1575547200000,7369.36,7485,7265,7389,27881.938764
1575590400000,7389,7443.15,7305,7338.66,22493.237263
1575633600000,7338.68,7590.03,7337.56,7527.47,25695.850681
1575676800000,7527.8,7619.62,7470.16,7524.98,20058.839544
1575720000000,7523.68,7551.8,7472.01,7488.21,11439.844629
1575763200000,7487.31,7542.16,7374.86,7520.03,16952.049567
1575806400000,7520.03,7564,7488.2,7510.11,12904.848064
1575849600000,7510.11,7541.9,7440.04,7471.25,16060.881786
1575892800000,7471.24,7650,7273,7338.64,30561.005707
1575936000000,7338.64,7407.6,7288,7342,25612.689129
1575979200000,7341.75,7355,7157.1,7224.13,24111.073011
1576022400000,7224.15,7275.5,7180,7227.36,13431.95249
1576065600000,7227.36,7267.01,7125.66,7210,16661.139454
1576108800000,7210,7295,7080.3,7192.93,23124.40649
1576152000000,7192.93,7261.95,7140,7198.08,19164.194442
1576195200000,7197.76,7255,7190.76,7221.9,12835.375804
1576238400000,7221.29,7309.05,7208.2,7258.48,14774.497991
1576281600000,7257.37,7271.77,7150,7185.94,10511.190966
1576324800000,7185.49,7189.48,7012,7064.05,19050.795001
1576368000000,7064.14,7200.3,7008.35,7110.61,15460.22225
1576411200000,7111.11,7149,7061.05,7118.59,10935.555887
1576454400000,7119.6,7132.52,7042.49,7091.85,13764.628856
1576497600000,7091.92,7150,6836,6891.72,30099.364203
1576540800000,6891.44,6942.21,6856,6935.09,14952.107882
1576584000000,6935.13,6940.84,6560,6623.82,38912.962047
1576627200000,6623.84,6725.69,6590.01,6615.24,20361.469246
1576670400000,6615.24,7440,6435,7277.83,75275.182005
1576713600000,7277.83,7380,7038.31,7150,32798.835079
1576756800000,7150.56,7234,7060.01,7150.3,22710.213996
1576800000000,7151.31,7175.67,7079.5,7149.5,15115.727411
1576843200000,7149.87,7220,7133,7187.83,17016.341794
1576886400000,7188.01,7190.58,7105,7145.99,10668.35534
1576929600000,7145.97,7180,7118.05,7132.75,8798.818688
1576972800000,7131.59,7200.3,7122.47,7165.36,9333.88814
1577016000000,7164.4,7518.54,7155.62,7501.44,29803.56701
1577059200000,7500.71,7634.55,7441.6,7553.11,29265.979781
1577102400000,7553.03,7695.38,7265.84,7317.09,38786.017422
1577145600000,7317.3,7416.53,7226.13,7373.54,19793.17221
1577188800000,7373.55,7436.68,7157.04,7255.77,23836.321978
1577232000000,7255.77,7271.77,7201,7217.03,10160.817641
1577275200000,7216.92,7269.99,7128.86,7204.63,17331.226682
1577318400000,7205.01,7240.76,7176.8,7188.02,9470.587328
1577361600000,7189.06,7435,7157.12,7202,26789.173748
1577404800000,7202,7249,7076.42,7137.72,15397.490965
1577448000000,7136.38,7275.86,7092.99,7254.74,18245.210896
1577491200000,7254.77,7360,7238.67,7308.28,14892.757928
1577534400000,7308.32,7365.01,7275.07,7316.14,11956.224271
1577577600000,7315.36,7360.67,7288,7345.83,8689.140884
1577620800000,7346.08,7528.45,7322.9,7388.24,22697.965201
1577664000000,7388.43,7408.24,7293.12,7315.11,14019.172233
1577707200000,7314.74,7343.99,7220,7246,15586.739549
1577750400000,7246,7269,7200,7243.39,11220.833996
1577793600000,7243.64,7320,7145.01,7195.23,14733.619537
1577836800000,7195.24,7245,7175.46,7197.2,8061.698592
1577880000000,7197.2,7255,7175.15,7200.85,8730.689573
1577923200000,7200.77,7212.5,7105,7139.79,11959.519197
1577966400000,7139.73,7163.4,6924.74,6965.71,19991.964735
1578009600000,6965.49,7371.92,6871.04,7340.46,40220.086515
1578052800000,7340.46,7405,7229.3,7344.96,28208.413936
1578096000000,7345,7369.63,7280.85,7336.45,13898.194791
1578139200000,7336.75,7404,7272.21,7354.11,16089.780186
1578182400000,7354.19,7495,7354.11,7422.33,21843.433032
1578225600000,7422.27,7484,7318,7358.75,16487.652572
1578268800000,7357.64,7582.27,7346.76,7544.72,26228.304404
1578312000000,7544.72,7795.34,7465.44,7758,28407.390912
1578355200000,7758.9,8000,7758.29,7895.14,37447.927237
1578398400000,7895.13,8207.68,7723.71,8145.28,53723.757424
1578441600000,8145.92,8455,8142,8332.47,48658.120122
1578484800000,8332.2,8418.61,7870,8055.98,63964.522518
1578528000000,8054.72,8055.96,7852.01,7878.56,27852.272935
1578571200000,7878.02,8000,7750,7817.76,36387.246895
1578614400000,7817.74,7854.44,7672,7841.69,29732.823631
1578657600000,7841.03,8199,7811,8197.02,52673.953817
1578700800000,8198.86,8253.26,8010,8045.95,25219.363976
1578744000000,8045.89,8286.34,8003.16,8020.01,29590.668691
1578787200000,8020.01,8164.08,7960,8114.08,17976.714869
1578830400000,8114.08,8197,8072,8184.98,20154.779467
1578873600000,8184.97,8196,8057.59,8075.01,16983.112404
1578916800000,8076.86,8160,8055.89,8110.34,14176.643279
1578960000000,8110.34,8573,8105.54,8526.87,50388.699414
1579003200000,8526.87,8880,8480,8810.01,70010.427328
1579046400000,8814.64,8900,8564,8730,41539.970913
1579089600000,8730,8916.48,8676.08,8821.41,43276.326693
1579132800000,8820.01,8859.81,8586,8724.91,29707.307729
1579176000000,8724.82,8789,8626,8720.01,22283.766555
1579219200000,8720.15,9041.65,8672.44,8903.45,41873.875004
1579262400000,8903.53,8961.6,8765,8913.28,29023.862373
1579305600000,8913.27,8988.88,8806.38,8879.79,19280.467713
1579348800000,8879.29,8964,8848.8,8915.96,19014.278832
1579392000000,8915.09,9198.98,8524.2,8681.44,42655.548713
1579435200000,8681.16,8758.84,8466,8701.7,28021.340546
1579478400000,8701.72,8735.84,8595,8615.25,16684.97096
1579521600000,8615.71,8746.99,8521.28,8642.35,22211.668786
1579564800000,8642.35,8699.84,8602.8,8656.76,12928.098142
1579608000000,8656.76,8789,8488,8736.03,23566.589517
1579651200000,8736.04,8818,8622,8659.87,16060.327313
1579694400000,8659,8710.45,8590,8682.36,13020.229825
1579737600000,8682.77,8691.81,8400,8423,25809.415921
1579780800000,8422.98,8488,8306.39,8404.52,22356.528676
1579824000000,8404.52,8419.86,8238,8412.77,21594.920977
1579867200000,8413.42,8528.02,8369.72,8439,20092.608552
1579910400000,8438.99,8451.26,8254.9,8316.44,14860.099528
1579953600000,8316.44,8420,8286.87,8340.58,10661.058404
1579996800000,8340.01,8482.8,8293.66,8479.15,13308.339113
1580040000000,8479.15,8618.13,8436,8615,17822.146051
1580083200000,8614.39,8750,8535,8735.67,21885.385397
1580126400000,8735.67,9000,8700.41,8907.57,32088.157599
1580169600000,8907.57,9166,8907.56,9082.13,32742.664438
1580212800000,9081.34,9400,8862.4,9374.21,41842.189327
1580256000000,9375.34,9434.94,9216,9303.15,31175.284789
1580299200000,9303.16,9449.24,9250.05,9301.53,22688.780333
1580342400000,9301.57,9408.36,9204.44,9338.21,20544.849508
1580385600000,9338.21,9578,9220,9513.21,40081.894751
1580428800000,9511.52,9530.22,9270.4,9328.41,23467.988096
1580472000000,9328.39,9430,9210.01,9352.89,22084.034256
1580515200000,9351.71,9464.53,9321.41,9354.66,14058.503808
1580558400000,9354.65,9420.98,9281,9384.61,14519.563546
1580601600000,9384.41,9450,9120,9435.54,25600.420767
1580644800000,9435.79,9477.03,9322,9331.51,20090.491773
1580688000000,9331.59,9618.79,9288,9351.48,28640.978621
1580731200000,9352,9373.97,9234,9292.24,22251.15483
1580774400000,9291.35,9350,9108,9182.81,27728.552388
1580817600000,9182.81,9240,9093.01,9197.02,25579.622878
1580860800000,9197.02,9421.75,9177.22,9418.48,26480.643425
1580904000000,9419.17,9744.45,9410,9612.04,38389.77219
1580947200000,9612.03,9707.21,9526.35,9698.89,24125.128569
1580990400000,9698.66,9862.57,9638,9772,40824.578019
1581033600000,9772,9885,9741.17,9809.33,24047.726467
1581076800000,9810.01,9845,9730,9813.73,19918.388165
1581120000000,9813.87,9845,9667.11,9810.02,20696.368462
1581163200000,9810.02,9940,9750,9895.05,22904.475204
1581206400000,9895.04,10166,9880.75,10109.52,25548.901024
1581249600000,10108.61,10160,10000.1,10151.75,17859.574592
1581292800000,10151.72,10188,9756,9821.43,37884.036032
1581336000000,9821.41,9925.63,9777.6,9851.83,21689.048587
1581379200000,9851.74,9862.18,9700,9801.04,19187.822176
1581422400000,9801.02,10323.59,9787.88,10223.08,43234.573048
1581465600000,10223.08,10450,10223.08,10343.4,32815.193754
1581508800000,10343.4,10415,10250,10326.46,28192.870176
1581552000000,10325.33,10491,10080,10151.11,40196.684361
1581595200000,10151.66,10500,10100.2,10229.63,39147.674398
1581638400000,10227.78,10298,10111.37,10269.24,24600.635396
1581681600000,10269.52,10381.56,10224,10344.36,22437.844777
1581724800000,10344.36,10375,10190.9,10229.36,18298.068265
1581768000000,10229.36,10259.97,9801,9904.72,39359.134682
1581811200000,9904.46,10050,9853.02,9922.63,19066.328743
1581854400000,9922.63,9996.58,9638.12,9917.27,40957.670794
1581897600000,9910.7,9964.16,9568,9609.94,33408.816967
1581940800000,9609.94,9727.41,9452.67,9706,36852.194934
1581984000000,9706,9815,9624.7,9702.27,24728.083165
1582027200000,9703.85,10250,9576.01,10164.71,45876.040854
1582070400000,10164.78,10186.35,10011.06,10148.93,20401.493166
1582113600000,10149.99,10250,9350,9593.79,34761.093729
1582156800000,9594.65,9668,9500,9565.39,27846.061225
1582200000000,9565.49,9699,9400,9596.42,32306.281689
1582243200000,9597.21,9733,9569.42,9694.56,20673.855035
1582286400000,9694.56,9755.51,9550.21,9677.05,21507.699489
1582329600000,9677.05,9709.17,9560.02,9634.61,12202.169025
1582372800000,9633.1,9697,9600.01,9650.86,12434.588598
1582416000000,9650.85,9990,9645,9825.57,23195.587956
1582459200000,9825.39,9971.17,9800,9936.4,14506.501887
1582502400000,9936.4,9990,9600,9811.38,25535.486531
1582545600000,9811.98,9843.5,9473.56,9656.13,30261.109589
1582588800000,9655.52,9671.12,9486.18,9627.22,20724.33839
1582632000000,9626.43,9675,9250,9315.84,33655.006162
1582675200000,9316.48,9377.44,9102,9158.37,34078.20559
1582718400000,9158.36,9303.36,8633.63,8785.25,58052.139892
1582761600000,8786,8859.42,8531,8804.36,36473.120955
1582804800000,8804.27,8971.77,8650,8823.21,36010.457807
1582848000000,8823.25,8900,8541.1,8585.96,27951.120827
1582891200000,8586.43,8799,8445,8692.91,43204.08815
1582934400000,8690.8,8790,8600,8696.98,18015.410449
1582977600000,8696.95,8698.87,8523.55,8523.61,18732.772586
1583020800000,8523.61,8675,8511.11,8648.37,17063.23496
1583064000000,8647.42,8750,8411,8531.88,26828.966819
1583107200000,8530.3,8776.98,8498,8758.35,28949.543315
1583150400000,8758.39,8965.75,8718.95,8915.24,31451.774415
1583193600000,8911.18,8919.65,8735.37,8858.22,22527.143775
1583236800000,8858.45,8898.74,8651,8760.07,32627.853507
1583280000000,8760.07,8848.29,8694.07,8717.12,17308.085712
1583323200000,8717.21,8782.31,8660,8750.87,21388.396866
1583366400000,8750.99,9122.62,8746.54,9100.89,32716.877658
1583409600000,9100.59,9159.42,9011.98,9054.68,25484.988697
1583452800000,9054.64,9170,8985.5,9127.92,23144.895418
1583496000000,9129.12,9137.5,9000,9131.88,20638.052626
1583539200000,9130.89,9143.55,9050,9089,16110.036235
