bars
120.7124947130592,121.93415307848436,119.152517136663,120.37417550208815,1069.3525084777123,128722.42652909434
122.33587608239566,123.94838830624106,120.87761530843784,122.49012753228324,1053.6572918000436,129062.61604790752
124.66785812762632,126.75625008370868,123.18852214765032,125.27691410373268,1035.8229282236828,129764.70000575516
127.61552102482923,129.80523536741393,126.34054904004905,128.53026338263376,1016.5604175448309,130658.77821139726
131.00775897051096,133.06294250948164,129.94904333909741,132.0042268780681,1003.3623047221139,132448.0653134392
134.59892592769242,136.79793765689536,133.234137558996,135.43314928819893,1023.1509825101539,138568.5597586651
138.08766685694894,140.0546941334019,136.58837142074304,138.555398697196,1042.016703682664,144377.03982788947
141.1500141222941,142.5489901806554,139.73776131670974,141.13673737507105,1059.2073514707224,149493.06979026794
143.48228026040917,144.5932922665057,141.8802335303824,142.99124553647894,1074.037588995245,153577.97260342693
144.84649927621132,146.0756620034572,142.76876627418082,143.9979290014267,1085.9161814856498,156369.681203071
145.1098734724699,146.57143212166807,142.649968595823,144.11152724502116,1094.3695669444105,157711.26966283142
144.27024859045207,145.7471249168318,141.88968005898082,143.36655638536055,1099.060735569487,157568.5529169587
142.46200877506277,143.72992039092952,140.60631434563564,141.8742259615024,1099.8026652716362,156033.6518458107
139.9404686061768,141.00752471999962,138.7454488027266,139.81250491654941,1096.5657776549278,153313.60817969943
137.04703875358243,138.78071046739933,135.67655244818158,137.41022416199849,1089.4791172140503,149705.5697161989
134.16122174198705,136.42630679247307,132.66155074344638,134.9266357939324,1078.8252067375315,145562.25575478876
131.6480122345848,134.02210748888697,130.25415962109273,132.6282548753949,1065.0287840157116,141252.90901606772
129.80997879551026,131.86785162975886,128.70717960530897,130.76505243955756,1048.6398688853799,137125.44744500748
128.85205701193928,130.78472862032595,127.6154547134165,129.54812632180318,1030.3118356745701,133474.96783881815
128.8642014864336,130.59557044803222,127.39947545719488,129.13084441879352,1010.7753652299442,130522.27642985711
129.82321172551153,131.29749357237068,128.12086294416926,129.59514479102842,1009.1906850227682,130786.2129472828
